Numero treno,Nome stazione,Ora di passaggio
3F5V,EVE,2023-03-29T00:20:00+01:00
3F5V,WUM,2023-03-29T00:24:30+01:00
3F5V,QYT,2023-03-29T00:34:00+01:00
3F5V,ODU,2023-03-29T00:38:00+01:00
3F5V,RGJ,2023-03-29T00:48:30+01:00
3F5V,EVD,2023-03-29T00:54:00+01:00
3F5V,XJB,2023-03-29T01:04:00+01:00
3F5V,WQT,2023-03-29T01:15:30+01:00
3F5V,AUW,2023-03-29T01:27:00+01:00
3F5V,QNB,2023-03-29T01:38:30+01:00
3F5V,SOR,2023-03-29T01:40:00+01:00
3F5V,DIC,2023-03-29T01:42:30+01:00
3F5V,HDZ,2023-03-29T01:57:30+01:00
KNEV,QJJ,2023-03-29T02:05:00+01:00
3F5V,PVH,2023-03-29T02:08:00+01:00
KNEV,ZTK,2023-03-29T02:09:30+01:00
3F5V,ZVH,2023-03-29T02:17:30+01:00
YVBG,ZVV,2023-03-29T02:20:00+01:00
9GAE,HBM,2023-03-29T02:20:00+01:00
9GAE,RZN,2023-03-29T02:22:00+01:00
KNEV,ELR,2023-03-29T02:22:30+01:00
KNEV,TWD,2023-03-29T02:30:00+01:00
9GAE,EVE,2023-03-29T02:30:30+01:00
3F5V,RXI,2023-03-29T02:33:30+01:00
KNEV,HBM,2023-03-29T02:35:00+01:00
YVBG,QJJ,2023-03-29T02:35:30+01:00
9GAE,WUM,2023-03-29T02:35:30+01:00
KNEV,RZN,2023-03-29T02:42:30+01:00
3F5V,LEL,2023-03-29T02:45:00+01:00
YVBG,ZTK,2023-03-29T02:47:30+01:00
9GAE,QYT,2023-03-29T02:47:30+01:00
Z0BG,TWD,2023-03-29T02:50:00+01:00
CALM,RZN,2023-03-29T02:50:00+01:00
KNEV,EVE,2023-03-29T02:51:00+01:00
3F5V,DEF,2023-03-29T02:51:30+01:00
9GAE,ODU,2023-03-29T02:53:00+01:00
Z0BG,HBM,2023-03-29T02:54:30+01:00
CALM,EVE,2023-03-29T02:55:30+01:00
KNEV,WUM,2023-03-29T02:57:30+01:00
Z0BG,RZN,2023-03-29T02:58:30+01:00
YVBG,ELR,2023-03-29T03:00:00+01:00
KNEV,QYT,2023-03-29T03:05:30+01:00
9GAE,RGJ,2023-03-29T03:06:00+01:00
YVBG,TWD,2023-03-29T03:06:30+01:00
9GAE,EVD,2023-03-29T03:08:00+01:00
Z0BG,EVE,2023-03-29T03:08:30+01:00
KNEV,ODU,2023-03-29T03:10:30+01:00
CALM,WUM,2023-03-29T03:11:30+01:00
9GAE,XJB,2023-03-29T03:16:30+01:00
KNEV,RGJ,2023-03-29T03:18:30+01:00
YVBG,HBM,2023-03-29T03:19:00+01:00
Z0BG,WUM,2023-03-29T03:20:00+01:00
KNEV,EVD,2023-03-29T03:20:30+01:00
CALM,QYT,2023-03-29T03:22:00+01:00
YVBG,RZN,2023-03-29T03:26:00+01:00
Z0BG,QYT,2023-03-29T03:30:30+01:00
KNEV,XJB,2023-03-29T03:31:00+01:00
CALM,ODU,2023-03-29T03:37:30+01:00
YVBG,EVE,2023-03-29T03:41:00+01:00
Z0BG,ODU,2023-03-29T03:41:30+01:00
KNEV,WQT,2023-03-29T03:44:30+01:00
YVBG,WUM,2023-03-29T03:46:30+01:00
KNEV,AUW,2023-03-29T03:48:30+01:00
Z0BG,RGJ,2023-03-29T03:50:30+01:00
CALM,RGJ,2023-03-29T03:52:00+01:00
KNEV,QNB,2023-03-29T03:54:00+01:00
Z0BG,EVD,2023-03-29T03:59:30+01:00
YVBG,QYT,2023-03-29T04:01:30+01:00
CALM,EVD,2023-03-29T04:02:00+01:00
KNEV,SOR,2023-03-29T04:03:30+01:00
Z0BG,XJB,2023-03-29T04:04:00+01:00
Z0BG,WQT,2023-03-29T04:07:30+01:00
CALM,XJB,2023-03-29T04:10:30+01:00
Z0BG,AUW,2023-03-29T04:12:30+01:00
YVBG,ODU,2023-03-29T04:13:30+01:00
KNEV,DIC,2023-03-29T04:14:00+01:00
CALM,WQT,2023-03-29T04:19:30+01:00
YVBG,RGJ,2023-03-29T04:26:30+01:00
YVBG,EVD,2023-03-29T04:39:30+01:00
YVBG,XJB,2023-03-29T04:44:00+01:00
YVBG,WQT,2023-03-29T04:58:30+01:00
YVBG,AUW,2023-03-29T05:06:30+01:00
YVBG,QNB,2023-03-29T05:20:30+01:00
YVBG,SOR,2023-03-29T05:34:30+01:00
J43R,ZTK,2023-03-29T05:40:00+01:00
YVBG,DIC,2023-03-29T05:44:30+01:00
J43R,ELR,2023-03-29T05:47:00+01:00
J43R,TWD,2023-03-29T06:02:00+01:00
J43R,HBM,2023-03-29T06:15:00+01:00
J43R,RZN,2023-03-29T06:27:00+01:00
J43R,EVE,2023-03-29T06:31:00+01:00
J43R,WUM,2023-03-29T06:42:00+01:00
J43R,QYT,2023-03-29T06:56:30+01:00
JEWA,RPJ,2023-03-29T09:20:00+01:00
JEWA,ZVV,2023-03-29T09:31:30+01:00
2TY8,RPJ,2023-03-29T09:40:00+01:00
JEWA,QJJ,2023-03-29T09:41:00+01:00
2TY8,ZVV,2023-03-29T09:46:30+01:00
2TY8,QJJ,2023-03-29T09:51:30+01:00
JEWA,ZTK,2023-03-29T09:56:30+01:00
JEWA,ELR,2023-03-29T09:58:30+01:00
2TY8,ZTK,2023-03-29T09:59:00+01:00
JEWA,TWD,2023-03-29T10:04:30+01:00
2TY8,ELR,2023-03-29T10:11:30+01:00
2TY8,TWD,2023-03-29T10:16:30+01:00
JEWA,HBM,2023-03-29T10:17:00+01:00
JEWA,RZN,2023-03-29T10:22:00+01:00
2TY8,HBM,2023-03-29T10:24:00+01:00
2TY8,RZN,2023-03-29T10:32:00+01:00
JEWA,EVE,2023-03-29T10:37:30+01:00
2TY8,EVE,2023-03-29T10:43:00+01:00
JEWA,WUM,2023-03-29T10:50:00+01:00
2TY8,WUM,2023-03-29T10:50:30+01:00
2TY8,QYT,2023-03-29T10:57:30+01:00
JEWA,QYT,2023-03-29T10:59:00+01:00
RLX0,QJJ,2023-03-29T11:05:00+01:00
2TY8,ODU,2023-03-29T11:09:30+01:00
JEWA,ODU,2023-03-29T11:09:30+01:00
2TY8,RGJ,2023-03-29T11:14:00+01:00
RLX0,ZTK,2023-03-29T11:15:00+01:00
2TY8,EVD,2023-03-29T11:21:00+01:00
JEWA,RGJ,2023-03-29T11:22:30+01:00
RLX0,ELR,2023-03-29T11:29:30+01:00
JEWA,EVD,2023-03-29T11:31:00+01:00
2TY8,XJB,2023-03-29T11:33:00+01:00
RLX0,TWD,2023-03-29T11:43:00+01:00
JEWA,XJB,2023-03-29T11:44:00+01:00
2TY8,WQT,2023-03-29T11:46:00+01:00
2TY8,AUW,2023-03-29T11:50:30+01:00
RLX0,HBM,2023-03-29T11:54:30+01:00
JEWA,WQT,2023-03-29T11:59:30+01:00
2TY8,QNB,2023-03-29T12:02:30+01:00
RLX0,RZN,2023-03-29T12:03:30+01:00
RLX0,EVE,2023-03-29T12:07:00+01:00
JEWA,AUW,2023-03-29T12:13:00+01:00
JEWA,QNB,2023-03-29T12:21:00+01:00
RLX0,WUM,2023-03-29T12:22:00+01:00
JEWA,SOR,2023-03-29T12:23:00+01:00
RLX0,QYT,2023-03-29T12:30:00+01:00
RLX0,ODU,2023-03-29T12:35:30+01:00
JEWA,DIC,2023-03-29T12:36:30+01:00
RLX0,RGJ,2023-03-29T12:45:00+01:00
RLX0,EVD,2023-03-29T12:48:30+01:00
RLX0,XJB,2023-03-29T12:53:00+01:00
RLX0,WQT,2023-03-29T12:58:30+01:00
RLX0,AUW,2023-03-29T13:14:30+01:00
RLX0,QNB,2023-03-29T13:27:30+01:00
RLX0,SOR,2023-03-29T13:43:00+01:00
RLX0,DIC,2023-03-29T13:47:30+01:00
RLX0,HDZ,2023-03-29T14:03:00+01:00
RLX0,PVH,2023-03-29T14:15:00+01:00
